symbol,name,exchange,group,ts_code
002484,江海股份,SZ,全部,002484.SZ
300748,金力永磁,SZ,全部,300748.SZ
603800,洪田股份,SH,全部,603800.SH
002896,中大力德,SZ,全部,002896.SZ
688469,芯联集成-U,SH,全部,688469.SH
688361,中科飞测,SH,全部,688361.SH
300604,长川科技,SZ,全部,300604.SZ
688320,禾川科技,SH,全部,688320.SH
002017,东信和平,SZ,全部,002017.SZ
000997,新大陆,SZ,全部,000997.SZ
300682,朗新集团,SZ,全部,300682.SZ
300773,拉卡拉,SZ,全部,300773.SZ
001339,智微智能,SZ,全部,001339.SZ
301662,宏工科技,SZ,全部,301662.SZ
002937,兴瑞科技,SZ,全部,002937.SZ
688343,云天励飞-U,SH,全部,688343.SH
600114,东睦股份,SH,全部,600114.SH
002407,多氟多,SZ,全部,002407.SZ
300279,和晶科技,SZ,全部,300279.SZ
300398,飞凯材料,SZ,全部,300398.SZ
002131,利欧股份,SZ,全部,002131.SZ
688529,豪森智能,SH,全部,688529.SH
603283,赛腾股份,SH,全部,603283.SH
603203,快克智能,SH,全部,603203.SH
688518,联赢激光,SH,全部,688518.SH
002965,祥鑫科技,SZ,全部,002965.SZ
688629,华丰科技,SH,全部,688629.SH
603009,北特科技,SH,全部,603009.SH
603379,三美股份,SH,全部,603379.SH
301349,信德新材,SZ,全部,301349.SZ
688466,金科环境,SH,全部,688466.SH
688338,赛科希德,SH,全部,688338.SH
300378,鼎捷数智,SZ,全部,300378.SZ
301628,强达电路,SZ,全部,301628.SZ
301326,捷邦科技,SZ,全部,301326.SZ
600372,中航机载,SH,全部,600372.SH
601992,金隅集团,SH,全部,601992.SH
688388,嘉元科技,SH,全部,688388.SH
300457,赢合科技,SZ,全部,300457.SZ
002222,福晶科技,SZ,全部,002222.SZ
688502,茂莱光学,SH,全部,688502.SH
300435,中泰股份,SZ,全部,300435.SZ
002709,天赐材料,SZ,全部,002709.SZ
002882,金龙羽,SZ,全部,002882.SZ
688778,厦钨新能,SH,全部,688778.SH
688114,华大智造,SH,全部,688114.SH
688315,诺禾致源,SH,全部,688315.SH
300229,拓尔思,SZ,全部,300229.SZ
688787,海天瑞声,SH,全部,688787.SH
300170,汉得信息,SZ,全部,300170.SZ
688500,慧辰股份,SH,全部,688500.SH
300271,华宇软件,SZ,全部,300271.SZ
688229,博睿数据,SH,全部,688229.SH
688118,普元信息,SH,全部,688118.SH
688435,英方软件,SH,全部,688435.SH
300058,蓝色光标,SZ,全部,300058.SZ
01860,汇量科技,HK,全部,01860.HK
002315,焦点科技,SZ,全部,002315.SZ
300576,容大感光,SZ,全部,300576.SZ
688062,迈威生物-U,SH,全部,688062.SH
688768,容知日新,SH,全部,688768.SH
300558,贝达药业,SZ,全部,300558.SZ
301239,普瑞眼科,SZ,全部,301239.SZ
002245,蔚蓝锂芯,SZ,全部,002245.SZ
603659,璞泰来,SH,全部,603659.SH
300729,乐歌股份,SZ,全部,300729.SZ
688322,奥比中光-UW,SH,全部,688322.SH
000796,凯撒旅业,SZ,全部,000796.SZ
300395,菲利华,SZ,全部,300395.SZ
688390,固德威,SH,全部,688390.SH
688123,聚辰股份,SH,全部,688123.SH
605589,圣泉集团,SH,全部,605589.SH
600378,昊华科技,SH,全部,600378.SH
001283,豪鹏科技,SZ,全部,001283.SZ
002335,科华数据,SZ,全部,002335.SZ
300476,胜宏科技,SZ,全部,300476.SZ
002130,沃尔核材,SZ,全部,002130.SZ
301511,德福科技,SZ,全部,301511.SZ
300870,欧陆通,SZ,全部,300870.SZ
301389,隆扬电子,SZ,全部,301389.SZ
600210,紫江企业,SH,全部,600210.SH
688392,骄成超声,SH,全部,688392.SH
300450,先导智能,SZ,全部,300450.SZ
002594,比亚迪,SZ,全部,002594.SZ
600549,厦门钨业,SH,全部,600549.SH
835185,贝特瑞,BJ,全部,835185.BJ
688005,容百科技,SH,全部,688005.SH
001389,广合科技,SZ,全部,001389.SZ
601689,拓普集团,SH,全部,601689.SH
300916,朗特智能,SZ,全部,300916.SZ
300100,双林股份,SZ,全部,300100.SZ
603899,晨光股份,SH,全部,603899.SH
603288,海天味业,SH,全部,603288.SH
688312,燕麦科技,SH,全部,688312.SH
003021,兆威机电,SZ,全部,003021.SZ
300957,贝泰妮,SZ,全部,300957.SZ
002915,中欣氟材,SZ,全部,002915.SZ
300695,兆丰股份,SZ,全部,300695.SZ
301330,熵基科技,SZ,全部,301330.SZ
600872,中炬高新,SH,全部,600872.SH
.IXIC,纳斯达克综合指数,NASDAQ,全部,.IXIC.O
02145,上美股份,HK,全部,02145.HK
688110,东芯股份,SH,全部,688110.SH
603026,石大胜华,SH,全部,603026.SH
003000,劲仔食品,SZ,全部,003000.SZ
300409,道氏技术,SZ,全部,300409.SZ
002557,洽洽食品,SZ,全部,002557.SZ
688256,寒武纪-U,SH,全部,688256.SH
002633,申科股份,SZ,全部,002633.SZ
601020,华钰矿业,SH,全部,601020.SH
688578,艾力斯,SH,全部,688578.SH
688080,映翰通,SH,全部,688080.SH
603855,华荣股份,SH,全部,603855.SH
600363,联创光电,SH,全部,600363.SH
300207,欣旺达,SZ,全部,300207.SZ
300003,乐普医疗,SZ,全部,300003.SZ
301171,易点天下,SZ,全部,301171.SZ
600588,用友网络,SH,全部,600588.SH
002074,国轩高科,SZ,全部,002074.SZ
NVDA,英伟达,NASDAQ,全部,NVDA.O
TEM,Tempus AI,NASDAQ,全部,TEM.O
603108,润达医疗,SH,全部,603108.SH
603516,淳中科技,SH,全部,603516.SH
002044,美年健康,SZ,全部,002044.SZ
300206,理邦仪器,SZ,全部,300206.SZ
002472,双环传动,SZ,全部,002472.SZ
562500,机器人ETF,SH,全部,562500.SH
002050,三花智控,SZ,全部,002050.SZ
300638,广和通,SZ,全部,300638.SZ
603986,兆易创新,SH,全部,603986.SH
603236,移远通信,SH,全部,603236.SH
688582,芯动联科,SH,全部,688582.SH
603662,柯力传感,SH,全部,603662.SH
688012,中微公司,SH,全部,688012.SH
300913,兆龙互连,SZ,全部,300913.SZ
300308,中际旭创,SZ,全部,300308.SZ
603893,瑞芯微,SH,全部,603893.SH
603200,上海洗霸,SH,全部,603200.SH
300458,全志科技,SZ,全部,300458.SZ
300502,新易盛,SZ,全部,300502.SZ
689009,九号公司-WD,SH,全部,689009.SH
688777,中控技术,SH,全部,688777.SH
688165,埃夫特-U,SH,全部,688165.SH
300007,汉威科技,SZ,全部,300007.SZ
300757,罗博特科,SZ,全部,300757.SZ
688111,金山办公,SH,全部,688111.SH
300442,润泽科技,SZ,全部,300442.SZ
300718,长盛轴承,SZ,全部,300718.SZ
002281,光迅科技,SZ,全部,002281.SZ
688099,晶晨股份,SH,全部,688099.SH
301128,强瑞技术,SZ,全部,301128.SZ
300580,贝斯特,SZ,全部,300580.SZ
300866,安克创新,SZ,全部,300866.SZ
603007,*ST花王,SH,全部,603007.SH
688799,华纳药厂,SH,全部,688799.SH
002979,雷赛智能,SZ,全部,002979.SZ
688981,中芯国际,SH,全部,688981.SH
603915,国茂股份,SH,全部,603915.SH
688017,绿的谐波,SH,全部,688017.SH
002851,麦格米特,SZ,全部,002851.SZ
002351,漫步者,SZ,全部,002351.SZ
002947,恒铭达,SZ,全部,002947.SZ
002262,恩华药业,SZ,全部,002262.SZ
002032,苏泊尔,SZ,全部,002032.SZ
002428,云南锗业,SZ,全部,002428.SZ
601933,永辉超市,SH,全部,601933.SH
688617,惠泰医疗,SH,全部,688617.SH
300595,欧普康视,SZ,全部,300595.SZ
300015,爱尔眼科,SZ,全部,300015.SZ
000651,格力电器,SZ,全部,000651.SZ
000568,泸州老窖,SZ,全部,000568.SZ
000063,中兴通讯,SZ,全部,000063.SZ
600570,恒生电子,SH,全部,600570.SH
301061,匠心家居,SZ,全部,301061.SZ
002444,巨星科技,SZ,全部,002444.SZ
603600,永艺股份,SH,全部,603600.SH
300857,协创数据,SZ,全部,300857.SZ
300760,迈瑞医疗,SZ,全部,300760.SZ
002371,北方华创,SZ,全部,002371.SZ
603713,密尔克卫,SH,全部,603713.SH
002837,英维克,SZ,全部,002837.SZ
002241,歌尔股份,SZ,全部,002241.SZ
300811,铂科新材,SZ,全部,300811.SZ
688676,金盘科技,SH,全部,688676.SH
688019,安集科技,SH,全部,688019.SH
301172,君逸数码,SZ,全部,301172.SZ
300124,汇川技术,SZ,全部,300124.SZ
600660,福耀玻璃,SH,全部,600660.SH
002555,三七互娱,SZ,全部,002555.SZ
688008,澜起科技,SH,全部,688008.SH
002463,沪电股份,SZ,全部,002463.SZ
159929,医药ETF,SZ,全部,159929.SZ
300896,爱美客,SZ,全部,300896.SZ
600309,万华化学,SH,全部,600309.SH
300059,东方财富,SZ,全部,300059.SZ
603605,珀莱雅,SH,全部,603605.SH
000333,美的集团,SZ,全部,000333.SZ
601012,隆基绿能,SH,全部,601012.SH
600873,梅花生物,SH,全部,600873.SH
603529,爱玛科技,SH,全部,603529.SH
605111,新洁能,SH,全部,605111.SH
603195,公牛集团,SH,全部,603195.SH
600887,伊利股份,SH,全部,600887.SH
000538,云南白药,SZ,全部,000538.SZ
300750,宁德时代,SZ,全部,300750.SZ
601838,成都银行,SH,全部,601838.SH
600519,贵州茅台,SH,全部,600519.SH
600036,招商银行,SH,全部,600036.SH
601318,中国平安,SH,全部,601318.SH
000002,万科A,SZ,全部,000002.SZ
600048,保利发展,SH,全部,600048.SH
000858,五粮液,SZ,全部,000858.SZ
510150,消费ETF,SH,全部,510150.SH
510880,红利ETF,SH,全部,510880.SH
512800,银行ETF,SH,全部,512800.SH
513700,香港医药ETF,SH,全部,513700.SH
512290,生物医药ETF,SH,全部,512290.SH
159801,芯片ETF龙头,SZ,全部,159801.SZ
159939,信息技术ETF,SZ,全部,159939.SZ
159997,电子ETF,SZ,全部,159997.SZ
515000,科技ETF,SH,全部,515000.SH
512710,军工龙头ETF,SH,全部,512710.SH
512980,传媒ETF,SH,全部,512980.SH
BK,机器人概念,CN,全部,BK.US
TSLA,特斯拉,NASDAQ,全部,TSLA.O
YINN,富时中国3倍做多ETF,ARCA,全部,YINN.US
CNMAIN,富时A50指数主连,SGX,全部,CNMAIN.US
159941,纳指ETF,SZ,全部,159941.SZ
160140,美国REIT精选LOF,SZ,全部,160140.SZ
